tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question,has_emoji
"No fucking way Trump said ""If only we had Robert E Lee to command our troops in Afghanistan.""

BRO HE WAS LITERALLY ON THE LOSING SIDE",0,,,,,,,,False
Tried the first hour or so of Tales of Arise and it's already showing good signs. Only major issue I have is the lack of the local co-op I've come to expect from Tales.,0,,,,,,,,False
"well if I’ve learnt one thing this week, it’s that there is nothing more mortifying than having to watch back your own recorded talk during a conference",0,,,,,,,,False
I can’t quite believe I went to the gym last night instead of the pub (?!),0,,,,,,,,False
why do david dobrik &amp; ben platt give off the same energy,0,,,,,,,,False
how does one go about not making things up and then convincing yourself that the thing you’ve made up is true what would u call that wrong answers only,0,,,,,,,,False
why do i have bama rush fomo,0,,,,,,,,False
If you wear a bandana as your mask I’m only going to do the logical thing and assume you’re a cowboy,0,,,,,,,,False
"Watched the #matthanock clip and immediately my mental health regressed, and not just cos he fucked the NHS",0,,,,,,,,False
There’s nothing more empowering than a new phone case,0,,,,,,,,False
"Research-based tips for helping your workforce recover, reconnect and re-engage https://t.co/h5wmbXlHE8",0,,,,,,,,False
Discover more of Maranda Ridgway's greeting cards created for @thortful. https://t.co/yE0xkrmycK - thinking of sending a #greetingscard for #Easter?,0,,,,,,,,False
"2br apt, Notts city centre  https://t.co/yFj989BdXR",0,,,,,,,,False
We live in a society that has normalised debt as a part of our lifestyle. Let's normalise saving up our money before buying things.,0,,,,,,,,False
Manage your personal budget and work out how best to invest your money to realise your goals.,0,,,,,,,,False
"Investing doesn’t need to be complicated. Invest in a low cost global index fund or ETF over the long-term, have PAYtience and watch your money grow!",0,,,,,,,,False
#BigNightIn Please send a virtual hug to Grandma Gwen in Liverpool from The Wigwoods in Coventry. Separated only by miles of cuddles xxx,0,,,,,,,,False
#fancydressfriday #PEWithJoe ready to go!!!! https://t.co/aiQE02UFE3,0,,,,,,,,False
Keep Watching the Skies! UK will be able to see the Space Station and SpaceX rocket this evening 9.30-9.50! Perfect half term timing. https://t.co/vR3MJfHcFA,0,,,,,,,,False
Is there anything better and more comforting to eat when you're ill than toast?? No there is not,0,,,,,,,,False
Lady Hale wearing the spookiest spider brooch I've ever seen to deliver a brutal smackdown is ICONIC,0,,,,,,,,False
I'm currently getting a Japanese straight perm so that I have the beautiful sleek hair of my dreams,0,,,,,,,,False
"@ownyourowndata @Algorandd Be nice to add more to my pot, maybe one day i can give some away.. #Algorand",0,,,,,,,,False
"""Join me on @WeAre8Official to help save our planet in just 2 minutes a day"". #UnitedForGood https://t.co/a4xzjbRWXJ",0,,,,,,,,False
feeling so nostalgic today,0,,,,,,,,False
things are looking UP omg I am so excited for this next chapter of my life,0,,,,,,,,False
hug your loved ones right every single day. life is not promised to us so make every second count,0,,,,,,,,False
Facetiming my friends has made me realise how much i miss them :(,0,,,,,,,,False
"In case anyone needs to hear this today: trans people are valid, trans women are women, trans men are men, trans non-binary and gender non-conforming people are v a l i d, autistic people are *not* confused and they are also valid. Have a nice day.",0,,,,,,,,False
What a fantastic game. Well done to Prime for allowing C4 to show it too - you've got to see it to be it.,0,,,,,,,,False
"This tennis is hilariously fantastic to watch. So many finals are tight, cagey, error-strewn affairs. Not this one. #raducanufernandez #USOpen2021",0,,,,,,,,False
Very sad to hear about Sean Lock's passing. A very funny man.,0,,,,,,,,False
@williamhanson As I said yesterday- I speak the truth! Thanks a lot for a great talk I know the entire year enjoyed it though I roughly and learnt a lot.,0,,,,,,,,False
@gcntweet how has Marcel Kittle been allowed to use disc brakes his year??,0,,,,,,,,False
Hannah Montana pandora station is so underrated,0,,,,,,,,False
this is going to be the longest and shortest 20 days of my life.,0,,,,,,,,False
i miss amsterdam,0,,,,,,,,False
my fucking dog is a NIGHTMARE,0,,,,,,,,False
really need upload season 2. today. now. thanks,0,,,,,,,,False
lalisa and money are so good and perfect for lisa i’m so so proud of her and i can’t wait for the live performance,0,,,,,,,,False
i’m not gonna be here for lisa’s release cos i’m old and tired but good luck lisa i know it’s gonna be so amazing and i’ll listen as soon as i wake up,0,,,,,,,,False
i genuinely can’t believe that red velvet are finally back after like two years i don’t know how it’s been that long,0,,,,,,,,False
GET YOUR VACCINES WHEN YOU CAN PEOPLE https://t.co/32UHMI4WJj,0,,,,,,,,False
Yessssss Hannah Ann more emotion in the finale than in the whole season. Get him!! #TheBachelor,0,,,,,,,,False
I don’t understand how any reasonable and compassionate human can watch the #MarchForOurLives and not see how crucial gun reform is for a safe and unified America,0,,,,,,,,False
It’s Wednesday I’m in love,0,,,,,,,,False
Wish somebody had told me all I had to do was wait to months for Yuengling to come to Texas before I bought five cases of it when I was in Florida,0,,,,,,,,False
Super bummed that one of my best friends from high school is a republican,0,,,,,,,,False
When you almost finish four seasons of Scandal in 5 days... Everything has you thinking #whatwouldOliviaPopedo ??,0,,,,,,,,False
Life is always a little better when you are slightly obsessed with a Netflix show,0,,,,,,,,False
"Unpopular opinion: a cruise is my idea of hell. 

I don't care how expensive/ luxurious it is, it's a firm no.",0,,,,,,,,False
"I've just seen the news about Sarah Harding and genuinely can't believe it. So sad. 

So so so young.",0,,,,,,,,False
Sometimes art school really just feels like im watching a TV show making fun of art school,0,,,,,,,,False
Applying for jobs is so weird and feels fake,0,,,,,,,,False
Very important. Had my second ultrasound yesterday and hoping it's just the PCOS I've been dealing with for the last decade. It feels like I've got random lumps of broken glass in there. https://t.co/599XkD9RYQ,0,,,,,,,,False
"Had a look at the hashtag for #Malignant and tbh - it’s fine. The last 5 years have had some really new ideas in horror - this is no new ideas, but lots more body horror. And hot take: I’m not sure you can do body horror without being some kind of problematic.",0,,,,,,,,False
I really need to wash my hair but I am SO lazy today...,0,,,,,,,,False
"Reporting on this ceasefire makes it sound like both sides agreed to stop the violence. But you don't get to call a T.O. when you're getting chased down by a leopard. This ""ceasefire"" is just Israel saying it'll pause its ethnic cleansing for a little while.",0,,,,,,,,False
"Something really great about the initial Covid shutdown last year was the way it completely erased March Madness from the calendar. Missing that, tbqhwyrn.",0,,,,,,,,False
I never thought at the start of lockdown that I would say lockdown life would be too overwhelming for me lol,0,,,,,,,,False
"Isn't it sad that my life basically wouldn't change at all if there were no pandemic? Like bro, I was never doing any of that socialising shit anyways",0,,,,,,,,False
i just want someone who would still love me even IF I grew that bad moustache,0,,,,,,,,False
"@Itsaspacesuit @NickHintonn I’m right there with you, I always compliment people and it’s interesting the different ways it’s interpreted.",0,,,,,,,,False
@elizableu @Timcast This is a powerful message you are conveying and I have the upmost respect for you for putting it all out there.,0,,,,,,,,False
"@SILVERSCASPER @elizableu She was gentle, he wasn’t",0,,,,,,,,False
"...One of these is a massively expensive exercise in pushing the boundaries of what humans can achieve, and landing on Mars is also pretty neat!
This episode we're also tackling taking notes, reading new old comic books, and cheering on a rowing vet!",0,,,,,,,,False
"It's also true; it's about a dream I had where I was living the videogame Doom (and kicking ass, to be fair). I've been playing through Doom Eternal recently, maybe that's what's brought I'm Not A Commando to the front of my mind.

Anyway:",0,,,,,,,,False
"Thank you all for your support yesterday &amp; to everyone who sponsored us, we raised over £1000. Brighton is a great place to do a marathon too, so much support on the course and I was swimming in the sea in my running kit within half an hour of finishing.",0,,,,,,,,False
every dentist office plays Africa by Toto on those overhead speakers while they scrape ur teeth. it’s written into the matrix code.,0,,,,,,,,False
setting a nap alarm for exactly when class starts just to live life on the edge,0,,,,,,,,False
like this if you own a gray bath mat I’m tryna see something,0,,,,,,,,False
"""When you ask for fish n chips they give you chicken right? It's not real fish right?"" -@saige_a",0,,,,,,,,False
"""Olympia sports is having a liquidation sale so we need to buy things now because they're all getting melted"" -Gavin",0,,,,,,,,False
biting my nails,0,,,,,,,,False
A rainy Friday is so weird I truly never know how to act,0,,,,,,,,False
Why do we all love talking about our pet peeves,0,,,,,,,,False
Been thinking about the vegan burger from kfc since Tuesday and I’m so mad the closest one that serves it is fuckin Wigan.,0,,,,,,,,False
"Can media, press, and general dickheads stop spinning the narrative that it’s a women’s job to stay safe and vigilant when they have not experienced themselves how terrifying it is walking alone at any given time of the day? https://t.co/85yKt7Xngm",0,,,,,,,,False
Got a strong urge to go down one of those pitch black tunnel slides and just vibe,0,,,,,,,,False
as much as i love ginny and Georgia i hate that once again a girl only learns to masturbate bc some creep dude said to. I hate cliches,0,,,,,,,,False
thinkin abt coochie,0,,,,,,,,False
